datetime,zone,load_mw,vre_mw,available_mw,margin_mw,lolp,ens_mwh,date,hour
2026-11-19 04:00:00,BE,3213.3,289.9,5920.9,2707.6,0.0,0.0,2026-11-19,4
2026-11-19 05:00:00,BE,3396.3,771.2,6427.2,3030.9,0.0,0.0,2026-11-19,5
2026-11-19 06:00:00,BE,3565.2,531.1,6123.1,2557.9,0.0,0.0,2026-11-19,6
2026-11-19 07:00:00,BE,3529.4,544.0,6204.0,2674.6,0.0,0.0,2026-11-19,7
2026-11-19 08:00:00,BE,3612.5,595.5,6169.5,2557.0,0.0,0.0,2026-11-19,8
2026-11-19 09:00:00,BE,3531.4,564.1,6284.1,2752.7,0.0,0.0,2026-11-19,9
2026-11-19 10:00:00,BE,3643.9,653.3,6377.3,2733.4,0.0,0.0,2026-11-19,10
2026-11-19 11:00:00,BE,3955.2,1458.5,7117.5,3162.3,0.0,0.0,2026-11-19,11
2026-11-19 12:00:00,BE,3907.0,1271.0,6944.0,3037.0,0.0,0.0,2026-11-19,12
2026-11-19 13:00:00,BE,4126.7,515.2,6148.2,2021.5,0.0,0.0,2026-11-19,13
2026-11-19 14:00:00,BE,4279.1,633.4,6181.4,1902.3,0.0,0.0,2026-11-19,14
2026-11-19 15:00:00,BE,4174.2,643.1,6386.1,2211.9,0.0,0.0,2026-11-19,15
2026-11-19 16:00:00,BE,4383.8,401.4,6075.4,1691.6,0.0,0.0,2026-11-19,16
2026-11-19 17:00:00,BE,4509.4,278.2,5932.2,1422.8,0.0,0.0,2026-11-19,17
2026-11-19 18:00:00,BE,4468.2,860.6,6568.6,2100.4,0.0,0.0,2026-11-19,18
2026-11-19 19:00:00,BE,4418.1,534.3,6235.3,1817.2,0.0,0.0,2026-11-19,19
2026-11-19 20:00:00,BE,4437.8,256.2,5924.2,1486.4,0.02,4.63,2026-11-19,20
2026-11-19 21:00:00,BE,4406.8,214.4,5919.4,1512.6,0.0,0.0,2026-11-19,21
2026-11-19 22:00:00,BE,4227.6,406.3,6077.3,1849.7,0.0,0.0,2026-11-19,22
2026-11-19 23:00:00,BE,4065.2,183.3,5824.3,1759.1,0.0,0.0,2026-11-19,23
2026-11-20 00:00:00,BE,3817.0,362.9,6027.9,2210.9,0.0,0.0,2026-11-20,0
2026-11-20 01:00:00,BE,3769.3,439.3,6163.3,2394.0,0.0,0.0,2026-11-20,1
2026-11-20 02:00:00,BE,3764.2,164.6,5749.6,1985.4,0.0,0.0,2026-11-20,2
2026-11-20 03:00:00,BE,3523.8,514.7,6144.7,2620.9,0.0,0.0,2026-11-20,3
2026-11-20 04:00:00,BE,3464.5,540.4,6173.4,2708.9,0.0,0.0,2026-11-20,4
2026-11-20 05:00:00,BE,3472.2,227.6,5945.6,2473.4,0.0,0.0,2026-11-20,5
2026-11-20 06:00:00,BE,3207.1,302.8,6014.8,2807.7,0.0,0.0,2026-11-20,6
2026-11-20 07:00:00,BE,3304.6,293.8,5917.8,2613.2,0.0,0.0,2026-11-20,7
2026-11-20 08:00:00,BE,3474.2,542.8,6175.8,2701.6,0.0,0.0,2026-11-20,8
2026-11-20 09:00:00,BE,3729.7,709.8,6357.8,2628.1,0.0,0.0,2026-11-20,9
2026-11-20 10:00:00,BE,3626.8,678.2,6347.2,2720.4,0.0,0.0,2026-11-20,10
2026-11-20 11:00:00,BE,3927.0,706.9,6418.9,2491.9,0.0,0.0,2026-11-20,11
2026-11-20 12:00:00,BE,3944.2,1058.1,6644.1,2699.9,0.0,0.0,2026-11-20,12
2026-11-20 13:00:00,BE,4027.1,773.1,6463.1,2436.0,0.0,0.0,2026-11-20,13
2026-11-20 14:00:00,BE,4183.2,545.9,6242.9,2059.7,0.0,0.0,2026-11-20,14
2026-11-20 15:00:00,BE,4256.2,950.8,6571.8,2315.6,0.0,0.0,2026-11-20,15
2026-11-20 16:00:00,BE,4323.8,458.6,6047.6,1723.8,0.0,0.0,2026-11-20,16
2026-11-20 17:00:00,BE,4359.5,687.5,6475.5,2116.0,0.0,0.0,2026-11-20,17
2026-11-20 18:00:00,BE,4296.7,231.7,5859.7,1563.0,0.0,0.0,2026-11-20,18
2026-11-20 19:00:00,BE,4526.8,769.0,6428.0,1901.2,0.0,0.0,2026-11-20,19
2026-11-20 20:00:00,BE,4294.4,205.3,5835.3,1540.9,0.0,0.0,2026-11-20,20
2026-11-20 21:00:00,BE,4145.8,185.4,5818.4,1672.6,0.0,0.0,2026-11-20,21
2026-11-20 22:00:00,BE,4041.7,710.1,6353.1,2311.4,0.0,0.0,2026-11-20,22
2026-11-20 23:00:00,BE,4061.0,250.6,5956.6,1895.6,0.0,0.0,2026-11-20,23
2026-11-21 00:00:00,BE,3926.7,702.9,6222.9,2296.2,0.0,0.0,2026-11-21,0
2026-11-21 01:00:00,BE,3737.1,348.9,5928.9,2191.8,0.0,0.0,2026-11-21,1
2026-11-21 02:00:00,BE,3491.1,329.9,6017.9,2526.8,0.0,0.0,2026-11-21,2
2026-11-21 03:00:00,BE,3591.0,123.6,5756.6,2165.6,0.0,0.0,2026-11-21,3
2026-11-21 04:00:00,BE,3342.9,233.8,5914.8,2571.9,0.0,0.0,2026-11-21,4
2026-11-21 05:00:00,BE,3465.0,305.1,6050.1,2585.1,0.0,0.0,2026-11-21,5
2026-11-21 06:00:00,BE,3151.4,521.4,6166.4,3015.0,0.0,0.0,2026-11-21,6
2026-11-21 07:00:00,BE,3537.2,398.1,5975.1,2437.9,0.0,0.0,2026-11-21,7
2026-11-21 08:00:00,BE,3517.7,969.6,6620.6,3102.9,0.0,0.0,2026-11-21,8
2026-11-21 09:00:00,BE,3498.0,666.8,6406.8,2908.8,0.0,0.0,2026-11-21,9
2026-11-21 10:00:00,BE,3587.1,744.4,6334.4,2747.3,0.0,0.0,2026-11-21,10
2026-11-21 11:00:00,BE,3705.5,871.2,6533.2,2827.7,0.0,0.0,2026-11-21,11
2026-11-21 12:00:00,BE,3970.8,981.3,6680.3,2709.5,0.0,0.0,2026-11-21,12
2026-11-21 13:00:00,BE,4006.1,506.4,6090.4,2084.3,0.0,0.0,2026-11-21,13
2026-11-21 14:00:00,BE,4321.7,592.7,6233.7,1912.0,0.0,0.0,2026-11-21,14
2026-11-21 15:00:00,BE,4199.7,364.7,5895.7,1696.0,0.04,2.4,2026-11-21,15
2026-11-21 16:00:00,BE,4430.2,1116.7,6608.7,2178.5,0.0,0.0,2026-11-21,16
2026-11-21 17:00:00,BE,4553.8,261.5,5901.5,1347.7,0.0,0.0,2026-11-21,17
2026-11-21 18:00:00,BE,4342.9,159.2,5843.2,1500.3,0.0,0.0,2026-11-21,18
2026-11-21 19:00:00,BE,4448.8,256.4,5987.4,1538.6,0.0,0.0,2026-11-21,19
2026-11-21 20:00:00,BE,4213.5,502.4,6287.4,2073.9,0.0,0.0,2026-11-21,20
2026-11-21 21:00:00,BE,4002.2,523.1,6174.1,2171.9,0.02,2.58,2026-11-21,21
2026-11-21 22:00:00,BE,4181.6,257.1,5879.1,1697.5,0.0,0.0,2026-11-21,22
2026-11-21 23:00:00,BE,4050.9,530.4,6084.4,2033.5,0.0,0.0,2026-11-21,23
2026-11-22 00:00:00,BE,3958.7,666.2,6276.2,2317.5,0.0,0.0,2026-11-22,0
2026-11-22 01:00:00,BE,3637.9,194.1,5915.1,2277.2,0.0,0.0,2026-11-22,1
2026-11-22 02:00:00,BE,3673.3,132.9,5810.9,2137.6,0.0,0.0,2026-11-22,2
2026-11-22 03:00:00,BE,3370.8,182.1,5766.1,2395.3,0.0,0.0,2026-11-22,3
2026-11-22 04:00:00,BE,3402.2,364.5,5905.5,2503.3,0.0,0.0,2026-11-22,4
2026-11-22 05:00:00,BE,3563.4,564.6,6198.6,2635.2,0.0,0.0,2026-11-22,5
2026-11-22 06:00:00,BE,3231.2,382.2,6142.2,2911.0,0.0,0.0,2026-11-22,6
2026-11-22 07:00:00,BE,3503.8,261.5,5977.5,2473.7,0.0,0.0,2026-11-22,7
2026-11-22 08:00:00,BE,3314.1,482.1,6190.1,2876.0,0.0,0.0,2026-11-22,8
2026-11-22 09:00:00,BE,3590.2,733.1,6301.1,2710.9,0.0,0.0,2026-11-22,9
2026-11-22 10:00:00,BE,3532.6,759.5,6357.5,2824.9,0.0,0.0,2026-11-22,10
2026-11-22 11:00:00,BE,3631.0,719.6,6380.6,2749.6,0.0,0.0,2026-11-22,11
2026-11-22 12:00:00,BE,3690.9,788.0,6442.0,2751.1,0.0,0.0,2026-11-22,12
2026-11-22 13:00:00,BE,4072.3,771.7,6464.7,2392.4,0.0,0.0,2026-11-22,13
2026-11-22 14:00:00,BE,3950.0,501.5,6094.5,2144.5,0.0,0.0,2026-11-22,14
2026-11-22 15:00:00,BE,4274.7,1029.1,6577.1,2302.4,0.0,0.0,2026-11-22,15
2026-11-22 16:00:00,BE,4310.7,469.4,6070.4,1759.7,0.02,4.83,2026-11-22,16
2026-11-22 17:00:00,BE,4148.1,289.8,6011.8,1863.7,0.0,0.0,2026-11-22,17
2026-11-22 18:00:00,BE,4357.2,57.5,5554.5,1197.3,0.04,6.99,2026-11-22,18
2026-11-22 19:00:00,BE,4261.7,78.5,5696.5,1434.8,0.0,0.0,2026-11-22,19
2026-11-22 20:00:00,BE,4381.1,643.4,6388.4,2007.3,0.0,0.0,2026-11-22,20
2026-11-22 21:00:00,BE,4274.8,403.4,5997.4,1722.6,0.02,8.43,2026-11-22,21
2026-11-22 22:00:00,BE,4323.0,216.2,5817.2,1494.2,0.02,2.14,2026-11-22,22
2026-11-22 23:00:00,BE,4070.4,147.8,5726.8,1656.4,0.0,0.0,2026-11-22,23
2026-11-23 00:00:00,BE,3916.3,380.5,6101.5,2185.2,0.0,0.0,2026-11-23,0
2026-11-23 01:00:00,BE,3828.6,521.9,6182.9,2354.3,0.0,0.0,2026-11-23,1
2026-11-23 02:00:00,BE,3690.7,44.9,5698.9,2008.2,0.0,0.0,2026-11-23,2
2026-11-23 03:00:00,BE,3527.6,93.1,5778.1,2250.5,0.0,0.0,2026-11-23,3
2026-11-23 04:00:00,BE,3539.9,540.7,6261.7,2721.8,0.0,0.0,2026-11-23,4
2026-11-23 05:00:00,BE,3452.5,129.2,5675.2,2222.7,0.0,0.0,2026-11-23,5
2026-11-23 06:00:00,BE,3465.9,602.4,6310.4,2844.5,0.0,0.0,2026-11-23,6
2026-11-23 07:00:00,BE,3280.1,691.7,6350.7,3070.6,0.0,0.0,2026-11-23,7
2026-11-23 08:00:00,BE,3466.1,723.8,6413.8,2947.7,0.0,0.0,2026-11-23,8
2026-11-23 09:00:00,BE,3657.8,513.3,6172.3,2514.5,0.0,0.0,2026-11-23,9
2026-11-23 10:00:00,BE,3731.0,703.1,6360.1,2629.1,0.0,0.0,2026-11-23,10
2026-11-23 11:00:00,BE,3861.7,984.6,6724.6,2862.9,0.0,0.0,2026-11-23,11
2026-11-23 12:00:00,BE,3991.4,644.3,6296.3,2304.9,0.0,0.0,2026-11-23,12
2026-11-23 13:00:00,BE,4082.8,736.1,6448.1,2365.3,0.0,0.0,2026-11-23,13
2026-11-23 14:00:00,BE,4280.7,596.0,6195.0,1914.3,0.0,0.0,2026-11-23,14
2026-11-23 15:00:00,BE,4163.6,982.8,6566.8,2403.2,0.0,0.0,2026-11-23,15
2026-11-23 16:00:00,BE,4431.8,637.3,6353.3,1921.5,0.0,0.0,2026-11-23,16
2026-11-23 17:00:00,BE,4420.3,452.2,6134.2,1713.9,0.0,0.0,2026-11-23,17
2026-11-23 18:00:00,BE,4380.5,296.1,5942.1,1561.6,0.0,0.0,2026-11-23,18
2026-11-23 19:00:00,BE,4419.9,763.7,6441.7,2021.8,0.0,0.0,2026-11-23,19
2026-11-23 20:00:00,BE,4375.8,672.0,6296.0,1920.2,0.0,0.0,2026-11-23,20
2026-11-23 21:00:00,BE,4122.1,753.9,6421.9,2299.8,0.0,0.0,2026-11-23,21
2026-11-23 22:00:00,BE,4057.6,246.7,5924.7,1867.1,0.0,0.0,2026-11-23,22
2026-11-23 23:00:00,BE,4154.0,1077.7,6795.7,2641.7,0.0,0.0,2026-11-23,23
2026-11-24 00:00:00,BE,3819.3,250.0,5830.0,2010.7,0.0,0.0,2026-11-24,0
2026-11-24 01:00:00,BE,3890.9,62.4,5788.4,1897.5,0.0,0.0,2026-11-24,1
2026-11-24 02:00:00,BE,3752.5,275.5,5926.5,2174.0,0.0,0.0,2026-11-24,2
2026-11-24 03:00:00,BE,3622.9,574.0,6342.0,2719.1,0.0,0.0,2026-11-24,3
2026-11-24 04:00:00,BE,3503.0,34.5,5787.5,2284.5,0.0,0.0,2026-11-24,4
2026-11-24 05:00:00,BE,3603.2,460.0,5927.0,2323.8,0.0,0.0,2026-11-24,5
2026-11-24 06:00:00,BE,3477.4,125.2,5816.2,2338.8,0.0,0.0,2026-11-24,6
2026-11-24 07:00:00,BE,3580.8,450.7,6140.7,2559.9,0.0,0.0,2026-11-24,7
2026-11-24 08:00:00,BE,3600.5,497.6,6192.6,2592.1,0.0,0.0,2026-11-24,8
2026-11-24 09:00:00,BE,3551.5,748.8,6396.8,2845.3,0.0,0.0,2026-11-24,9
2026-11-24 10:00:00,BE,3643.5,588.7,6095.7,2452.2,0.0,0.0,2026-11-24,10
2026-11-24 11:00:00,BE,3785.4,619.3,6281.3,2495.9,0.0,0.0,2026-11-24,11
2026-11-24 12:00:00,BE,3985.9,767.4,6302.4,2316.5,0.0,0.0,2026-11-24,12
2026-11-24 13:00:00,BE,3932.7,1068.4,6716.4,2783.7,0.0,0.0,2026-11-24,13
2026-11-24 14:00:00,BE,3982.8,849.4,6505.4,2522.6,0.0,0.0,2026-11-24,14
2026-11-24 15:00:00,BE,4263.8,569.5,6172.5,1908.7,0.02,6.89,2026-11-24,15
2026-11-24 16:00:00,BE,4187.9,406.1,6036.1,1848.2,0.0,0.0,2026-11-24,16
2026-11-24 17:00:00,BE,4322.4,443.2,6147.2,1824.8,0.0,0.0,2026-11-24,17
2026-11-24 18:00:00,BE,4457.4,552.7,6265.7,1808.3,0.0,0.0,2026-11-24,18
2026-11-24 19:00:00,BE,4449.4,424.1,6151.1,1701.7,0.0,0.0,2026-11-24,19
2026-11-24 20:00:00,BE,4532.2,568.3,6320.3,1788.1,0.0,0.0,2026-11-24,20
2026-11-24 21:00:00,BE,4143.6,543.3,6200.3,2056.7,0.0,0.0,2026-11-24,21
2026-11-24 22:00:00,BE,3977.4,674.1,6264.1,2286.7,0.0,0.0,2026-11-24,22
2026-11-24 23:00:00,BE,4138.1,296.0,5927.0,1788.9,0.0,0.0,2026-11-24,23
2026-11-25 00:00:00,BE,3762.5,367.6,5993.6,2231.1,0.0,0.0,2026-11-25,0
2026-11-25 01:00:00,BE,3856.6,340.4,6024.4,2167.8,0.0,0.0,2026-11-25,1
2026-11-25 02:00:00,BE,3470.7,545.7,6276.7,2806.0,0.0,0.0,2026-11-25,2
2026-11-25 03:00:00,BE,3453.7,359.5,5975.5,2521.8,0.0,0.0,2026-11-25,3
2026-11-25 04:00:00,BE,3574.3,182.1,5774.1,2199.8,0.0,0.0,2026-11-25,4
2026-11-25 05:00:00,BE,3264.3,415.1,5947.1,2682.8,0.0,0.0,2026-11-25,5
2026-11-25 06:00:00,BE,3412.2,246.8,5968.8,2556.6,0.0,0.0,2026-11-25,6
2026-11-25 07:00:00,BE,3485.5,336.8,6077.8,2592.3,0.0,0.0,2026-11-25,7
2026-11-25 08:00:00,BE,3338.8,218.6,5818.6,2479.8,0.0,0.0,2026-11-25,8
2026-11-25 09:00:00,BE,3615.2,548.9,6238.9,2623.7,0.0,0.0,2026-11-25,9
2026-11-25 10:00:00,BE,3799.9,815.0,6554.0,2754.1,0.0,0.0,2026-11-25,10
2026-11-25 11:00:00,BE,3779.0,653.5,6373.5,2594.5,0.0,0.0,2026-11-25,11
2026-11-25 12:00:00,BE,3904.2,1021.0,6693.0,2788.8,0.0,0.0,2026-11-25,12
2026-11-25 13:00:00,BE,4193.8,799.8,6448.8,2255.0,0.0,0.0,2026-11-25,13
2026-11-25 14:00:00,BE,4018.4,1241.4,6962.4,2944.0,0.0,0.0,2026-11-25,14
2026-11-25 15:00:00,BE,4362.5,689.5,6263.5,1901.0,0.0,0.0,2026-11-25,15
2026-11-25 16:00:00,BE,4358.3,474.0,6107.0,1748.7,0.0,0.0,2026-11-25,16
2026-11-25 17:00:00,BE,4477.4,468.7,6201.7,1724.3,0.0,0.0,2026-11-25,17
2026-11-25 18:00:00,BE,4420.5,310.9,5942.9,1522.4,0.02,7.19,2026-11-25,18
2026-11-25 19:00:00,BE,4280.4,590.4,6110.4,1830.0,0.0,0.0,2026-11-25,19
2026-11-25 20:00:00,BE,4417.1,473.3,6092.3,1675.2,0.0,0.0,2026-11-25,20
2026-11-25 21:00:00,BE,4331.1,150.9,5723.9,1392.8,0.02,7.6,2026-11-25,21
2026-11-25 22:00:00,BE,4113.9,257.6,5929.6,1815.7,0.0,0.0,2026-11-25,22
2026-11-25 23:00:00,BE,3872.6,277.2,5890.2,2017.6,0.0,0.0,2026-11-25,23
2026-11-26 00:00:00,BE,3959.5,325.2,5924.2,1964.7,0.0,0.0,2026-11-26,0
2026-11-26 01:00:00,BE,3839.7,423.5,6154.5,2314.8,0.0,0.0,2026-11-26,1
2026-11-26 02:00:00,BE,3485.0,754.7,6442.7,2957.7,0.0,0.0,2026-11-26,2
2026-11-26 03:00:00,BE,3442.4,281.5,5886.5,2444.1,0.0,0.0,2026-11-26,3
2026-11-26 04:00:00,BE,3224.7,838.0,6529.0,3304.3,0.0,0.0,2026-11-26,4
2026-11-26 05:00:00,BE,3485.4,324.5,5982.5,2497.1,0.0,0.0,2026-11-26,5
2026-11-26 06:00:00,BE,3456.0,673.9,6362.9,2906.9,0.0,0.0,2026-11-26,6
2026-11-26 07:00:00,BE,3386.7,239.2,5906.2,2519.5,0.0,0.0,2026-11-26,7
2026-11-26 08:00:00,BE,3579.1,859.1,6521.1,2942.0,0.0,0.0,2026-11-26,8
2026-11-26 09:00:00,BE,3827.7,575.8,6084.8,2257.1,0.0,0.0,2026-11-26,9
2026-11-26 10:00:00,BE,3615.2,841.1,6410.1,2794.9,0.0,0.0,2026-11-26,10
2026-11-26 11:00:00,BE,3688.1,789.5,6398.5,2710.4,0.0,0.0,2026-11-26,11
2026-11-26 12:00:00,BE,4077.9,618.9,6218.9,2141.0,0.0,0.0,2026-11-26,12
2026-11-26 13:00:00,BE,3836.4,1281.7,6881.7,3045.3,0.0,0.0,2026-11-26,13
2026-11-26 14:00:00,BE,3918.3,602.8,6180.8,2262.5,0.0,0.0,2026-11-26,14
2026-11-26 15:00:00,BE,4394.7,441.8,6085.8,1691.1,0.0,0.0,2026-11-26,15
2026-11-26 16:00:00,BE,4352.2,536.1,6168.1,1815.9,0.0,0.0,2026-11-26,16
2026-11-26 17:00:00,BE,4265.8,747.5,6378.5,2112.7,0.02,0.37,2026-11-26,17
2026-11-26 18:00:00,BE,4375.0,491.4,6043.4,1668.4,0.02,10.67,2026-11-26,18
2026-11-26 19:00:00,BE,4412.9,481.3,6125.3,1712.4,0.0,0.0,2026-11-26,19
2026-11-26 20:00:00,BE,4344.1,346.8,5980.8,1636.7,0.0,0.0,2026-11-26,20
2026-11-26 21:00:00,BE,4342.0,385.1,6068.1,1726.1,0.0,0.0,2026-11-26,21
2026-11-26 22:00:00,BE,4126.4,218.8,5870.8,1744.4,0.0,0.0,2026-11-26,22
2026-11-26 23:00:00,BE,3854.7,365.3,6051.3,2196.6,0.0,0.0,2026-11-26,23
2026-11-27 00:00:00,BE,3750.9,172.7,5692.7,1941.8,0.0,0.0,2026-11-27,0
2026-11-27 01:00:00,BE,3937.4,152.4,5721.4,1784.0,0.0,0.0,2026-11-27,1
2026-11-27 02:00:00,BE,3611.3,464.7,6164.7,2553.4,0.0,0.0,2026-11-27,2
2026-11-27 03:00:00,BE,3515.7,309.1,6054.1,2538.4,0.0,0.0,2026-11-27,3
2026-11-27 04:00:00,BE,3198.2,573.1,6294.1,3095.9,0.0,0.0,2026-11-27,4
2026-11-27 05:00:00,BE,3287.4,543.1,6201.1,2913.7,0.0,0.0,2026-11-27,5
2026-11-27 06:00:00,BE,3449.1,542.5,6215.5,2766.4,0.0,0.0,2026-11-27,6
2026-11-27 07:00:00,BE,3384.2,571.4,6182.4,2798.2,0.0,0.0,2026-11-27,7
2026-11-27 08:00:00,BE,3519.2,753.1,6465.1,2945.9,0.0,0.0,2026-11-27,8
2026-11-27 09:00:00,BE,3638.4,608.2,6217.2,2578.8,0.0,0.0,2026-11-27,9
2026-11-27 10:00:00,BE,3633.1,570.5,6153.5,2520.4,0.0,0.0,2026-11-27,10
2026-11-27 11:00:00,BE,4115.5,787.0,6402.0,2286.5,0.0,0.0,2026-11-27,11
2026-11-27 12:00:00,BE,3889.5,788.4,6431.4,2541.9,0.0,0.0,2026-11-27,12
2026-11-27 13:00:00,BE,4155.4,1152.3,6757.3,2601.9,0.0,0.0,2026-11-27,13
2026-11-27 14:00:00,BE,4236.9,644.0,6410.0,2173.1,0.0,0.0,2026-11-27,14
2026-11-27 15:00:00,BE,4514.0,1074.3,6673.3,2159.3,0.0,0.0,2026-11-27,15
2026-11-27 16:00:00,BE,4338.6,421.3,6012.3,1673.7,0.0,0.0,2026-11-27,16
2026-11-27 17:00:00,BE,4356.8,539.8,6149.8,1793.0,0.0,0.0,2026-11-27,17
2026-11-27 18:00:00,BE,4376.9,300.2,5937.2,1560.3,0.0,0.0,2026-11-27,18
2026-11-27 19:00:00,BE,4478.3,296.0,5967.0,1488.7,0.0,0.0,2026-11-27,19
2026-11-27 20:00:00,BE,4451.7,163.0,5714.0,1262.3,0.02,4.77,2026-11-27,20
2026-11-27 21:00:00,BE,4210.8,968.3,6626.3,2415.5,0.0,0.0,2026-11-27,21
2026-11-27 22:00:00,BE,4225.7,355.9,6067.9,1842.2,0.0,0.0,2026-11-27,22
2026-11-27 23:00:00,BE,3884.7,329.3,5959.3,2074.6,0.0,0.0,2026-11-27,23
2026-11-28 00:00:00,BE,4134.3,415.1,5967.1,1832.8,0.02,2.38,2026-11-28,0
2026-11-28 01:00:00,BE,3956.9,529.7,6180.7,2223.8,0.0,0.0,2026-11-28,1
2026-11-28 02:00:00,BE,3795.9,537.1,6166.1,2370.2,0.0,0.0,2026-11-28,2
2026-11-28 03:00:00,BE,3582.8,407.4,6058.4,2475.6,0.0,0.0,2026-11-28,3
2026-11-28 04:00:00,BE,3442.2,790.8,6447.8,3005.6,0.0,0.0,2026-11-28,4
2026-11-28 05:00:00,BE,3529.3,525.2,6129.2,2599.9,0.0,0.0,2026-11-28,5
2026-11-28 06:00:00,BE,3364.5,248.1,5849.1,2484.6,0.0,0.0,2026-11-28,6
2026-11-28 07:00:00,BE,3291.1,594.6,6237.6,2946.5,0.0,0.0,2026-11-28,7
2026-11-28 08:00:00,BE,3579.2,898.2,6601.2,3022.0,0.0,0.0,2026-11-28,8
2026-11-28 09:00:00,BE,3619.5,954.8,6622.8,3003.3,0.0,0.0,2026-11-28,9
2026-11-28 10:00:00,BE,3872.6,609.0,6190.0,2317.4,0.0,0.0,2026-11-28,10
2026-11-28 11:00:00,BE,3728.2,728.7,6434.7,2706.5,0.0,0.0,2026-11-28,11
2026-11-28 12:00:00,BE,4064.4,1432.8,7140.8,3076.4,0.0,0.0,2026-11-28,12
2026-11-28 13:00:00,BE,4008.9,1004.8,6601.8,2592.9,0.0,0.0,2026-11-28,13
2026-11-28 14:00:00,BE,4208.0,1069.7,6695.7,2487.7,0.0,0.0,2026-11-28,14
2026-11-28 15:00:00,BE,4361.6,429.6,5933.6,1572.0,0.02,11.64,2026-11-28,15
2026-11-28 16:00:00,BE,4404.0,503.1,6192.1,1788.1,0.0,0.0,2026-11-28,16
2026-11-28 17:00:00,BE,4345.2,501.5,6203.5,1858.3,0.0,0.0,2026-11-28,17
2026-11-28 18:00:00,BE,4555.8,247.1,5926.1,1370.3,0.0,0.0,2026-11-28,18
2026-11-28 19:00:00,BE,4307.2,371.1,6009.1,1701.9,0.0,0.0,2026-11-28,19
2026-11-28 20:00:00,BE,4549.5,73.7,5659.7,1110.2,0.0,0.0,2026-11-28,20
2026-11-28 21:00:00,BE,4073.8,578.9,6229.9,2156.1,0.0,0.0,2026-11-28,21
2026-11-28 22:00:00,BE,4327.8,182.1,5861.1,1533.3,0.0,0.0,2026-11-28,22
2026-11-28 23:00:00,BE,4003.3,495.9,6105.9,2102.6,0.0,0.0,2026-11-28,23
2026-11-29 00:00:00,BE,3901.1,249.8,5960.8,2059.7,0.0,0.0,2026-11-29,0
2026-11-29 01:00:00,BE,3618.3,422.9,6148.9,2530.6,0.0,0.0,2026-11-29,1
2026-11-29 02:00:00,BE,3688.5,133.4,5875.4,2186.9,0.0,0.0,2026-11-29,2
2026-11-29 03:00:00,BE,3630.0,243.8,5814.8,2184.8,0.0,0.0,2026-11-29,3
2026-11-29 04:00:00,BE,3611.6,575.2,6189.2,2577.6,0.0,0.0,2026-11-29,4
2026-11-29 05:00:00,BE,3605.5,137.2,5728.2,2122.7,0.0,0.0,2026-11-29,5
2026-11-29 06:00:00,BE,3442.0,872.0,6489.0,3047.0,0.0,0.0,2026-11-29,6
2026-11-29 07:00:00,BE,3483.6,179.9,5802.9,2319.3,0.0,0.0,2026-11-29,7
2026-11-29 08:00:00,BE,3574.4,690.7,6319.7,2745.3,0.0,0.0,2026-11-29,8
2026-11-29 09:00:00,BE,3645.4,451.0,6103.0,2457.6,0.0,0.0,2026-11-29,9
2026-11-29 10:00:00,BE,3877.3,859.6,6537.6,2660.3,0.0,0.0,2026-11-29,10
2026-11-29 11:00:00,BE,3860.0,684.9,6395.9,2535.9,0.0,0.0,2026-11-29,11
2026-11-29 12:00:00,BE,3868.4,1177.8,6830.8,2962.4,0.0,0.0,2026-11-29,12
2026-11-29 13:00:00,BE,4163.8,824.7,6379.7,2215.9,0.0,0.0,2026-11-29,13
2026-11-29 14:00:00,BE,4000.0,923.2,6561.2,2561.2,0.0,0.0,2026-11-29,14
2026-11-29 15:00:00,BE,4170.0,866.8,6462.8,2292.8,0.0,0.0,2026-11-29,15
2026-11-29 16:00:00,BE,4367.8,762.4,6395.4,2027.6,0.0,0.0,2026-11-29,16
2026-11-29 17:00:00,BE,4437.6,577.1,6139.1,1701.5,0.0,0.0,2026-11-29,17
2026-11-29 18:00:00,BE,4620.4,310.4,5945.4,1325.0,0.02,2.2,2026-11-29,18
2026-11-29 19:00:00,BE,4460.2,694.0,6388.0,1927.8,0.0,0.0,2026-11-29,19
2026-11-29 20:00:00,BE,4373.8,373.2,6081.2,1707.4,0.02,4.01,2026-11-29,20
2026-11-29 21:00:00,BE,4410.6,404.6,6126.6,1716.0,0.0,0.0,2026-11-29,21
2026-11-29 22:00:00,BE,4288.6,209.5,5900.5,1611.9,0.0,0.0,2026-11-29,22
2026-11-29 23:00:00,BE,4172.0,779.9,6432.9,2260.9,0.0,0.0,2026-11-29,23
2026-11-30 00:00:00,BE,4093.1,264.8,5865.8,1772.7,0.0,0.0,2026-11-30,0
2026-11-30 01:00:00,BE,3930.6,299.2,5989.2,2058.6,0.0,0.0,2026-11-30,1
2026-11-30 02:00:00,BE,3718.7,487.3,6167.3,2448.6,0.0,0.0,2026-11-30,2
2026-11-30 03:00:00,BE,3552.2,288.9,5954.9,2402.7,0.0,0.0,2026-11-30,3
2026-11-30 04:00:00,BE,3379.7,276.9,5937.9,2558.2,0.0,0.0,2026-11-30,4
2026-11-30 05:00:00,BE,3574.6,174.2,5877.2,2302.6,0.0,0.0,2026-11-30,5
2026-11-30 06:00:00,BE,3486.0,206.9,5811.9,2325.9,0.0,0.0,2026-11-30,6
2026-11-30 07:00:00,BE,3592.5,929.7,6599.7,3007.2,0.0,0.0,2026-11-30,7
